"","Year","variable","value"
"47",2003,"Rape..revised..definition...rate3",NA
"48",2004,"Rape..revised..definition...rate3",NA
"49",2005,"Rape..revised..definition...rate3",NA
"50",2006,"Rape..revised..definition...rate3",NA
"51",2007,"Rape..revised..definition...rate3",NA
"52",2008,"Rape..revised..definition...rate3",NA
"53",2009,"Rape..revised..definition...rate3",NA
"54",2010,"Rape..revised..definition...rate3",NA
"55",2011,"Rape..revised..definition...rate3",NA
"56",2012,"Rape..revised..definition...rate3",NA
"57",2013,"Rape..revised..definition...rate3",35.9
"58",2014,"Rape..revised..definition...rate3",37
"59",2015,"Rape..revised..definition...rate3",39.3
"60",2016,"Rape..revised..definition...rate3",40.4
"61",1997,"Rape..legacy..definition...rate4",35.9
"62",1998,"Rape..legacy..definition...rate4",34.5
"63",1999,"Rape..legacy..definition...rate4",32.8
"64",2000,"Rape..legacy..definition...rate4",32
"65",2001,"Rape..legacy..definition...rate4",31.8
"66",2002,"Rape..legacy..definition...rate4",33.1
"67",2003,"Rape..legacy..definition...rate4",32.3
"68",2004,"Rape..legacy..definition...rate4",32.4
"69",2005,"Rape..legacy..definition...rate4",31.8
"70",2006,"Rape..legacy..definition...rate4",31.6
"71",2007,"Rape..legacy..definition...rate4",30.6
"72",2008,"Rape..legacy..definition...rate4",29.8
"73",2009,"Rape..legacy..definition...rate4",29.1
"74",2010,"Rape..legacy..definition...rate4",27.7
"75",2011,"Rape..legacy..definition...rate4",27
"76",2012,"Rape..legacy..definition...rate4",27.1
"77",2013,"Rape..legacy..definition...rate4",25.9
"78",2014,"Rape..legacy..definition...rate4",26.6
"79",2015,"Rape..legacy..definition...rate4",28.4
"80",2016,"Rape..legacy..definition...rate4",29.6
"81",1997,"Robbery..rate.",186.2
"82",1998,"Robbery..rate.",165.5
"83",1999,"Robbery..rate.",150.1
"84",2000,"Robbery..rate.",145
"85",2001,"Robbery..rate.",148.5
"86",2002,"Robbery..rate.",146.1
"87",2003,"Robbery..rate.",142.5
"88",2004,"Robbery..rate.",136.7
"89",2005,"Robbery..rate.",140.8
"90",2006,"Robbery..rate.",150
"91",2007,"Robbery..rate.",148.3
"92",2008,"Robbery..rate.",145.9
"93",2009,"Robbery..rate.",133.1
"94",2010,"Robbery..rate.",119.3
"95",2011,"Robbery..rate.",113.9
"96",2012,"Robbery..rate.",113.1
"97",2013,"Robbery..rate.",109
"98",2014,"Robbery..rate.",101.3
"99",2015,"Robbery..rate.",102.2
"100",2016,"Robbery..rate.",102.8
"101",1997,"Aggravated..assault.rate.",382.1
"102",1998,"Aggravated..assault.rate.",361.4
"103",1999,"Aggravated..assault.rate.",334.3
"104",2000,"Aggravated..assault.rate.",324
"105",2001,"Aggravated..assault.rate.",318.6
"106",2002,"Aggravated..assault.rate.",309.5
"107",2003,"Aggravated..assault.rate.",295.4
"108",2004,"Aggravated..assault.rate.",288.6
"109",2005,"Aggravated..assault.rate.",290.8
"110",2006,"Aggravated..assault.rate.",292
"111",2007,"Aggravated..assault.rate.",287.2
"112",2008,"Aggravated..assault.rate.",277.5
"113",2009,"Aggravated..assault.rate.",264.7
"114",2010,"Aggravated..assault.rate.",252.8
"115",2011,"Aggravated..assault.rate.",241.5
"116",2012,"Aggravated..assault.rate.",242.8
"117",2013,"Aggravated..assault.rate.",229.6
"118",2014,"Aggravated..assault.rate.",229.2
"119",2015,"Aggravated..assault.rate.",238.1
"120",2016,"Aggravated..assault.rate.",248.5
"121",1997,"Property..crime..rate.",4316.3
"122",1998,"Property..crime..rate.",4052.5
"123",1999,"Property..crime..rate.",3743.6
"124",2000,"Property..crime..rate.",3618.3
"125",2001,"Property..crime..rate.",3658.1
"126",2002,"Property..crime..rate.",3630.6
"127",2003,"Property..crime..rate.",3591.2
"128",2004,"Property..crime..rate.",3514.1
"129",2005,"Property..crime..rate.",3431.5
"130",2006,"Property..crime..rate.",3346.6
"131",2007,"Property..crime..rate.",3276.4
"132",2008,"Property..crime..rate.",3214.6
"133",2009,"Property..crime..rate.",3041.3
"134",2010,"Property..crime..rate.",2945.9
"135",2011,"Property..crime..rate.",2905.4
"136",2012,"Property..crime..rate.",2868
"137",2013,"Property..crime..rate.",2733.6
"138",2014,"Property..crime..rate.",2574.1
"139",2015,"Property..crime..rate.",2500.5
"140",2016,"Property..crime..rate.",2450.7
"141",1997,"Burglary..rate.",918.8
"142",1998,"Burglary..rate.",863.2
"143",1999,"Burglary..rate.",770.4
"144",2000,"Burglary..rate.",728.8
"145",2001,"Burglary..rate.",741.8
"146",2002,"Burglary..rate.",747
"147",2003,"Burglary..rate.",741
"148",2004,"Burglary..rate.",730.3
"149",2005,"Burglary..rate.",726.9
"150",2006,"Burglary..rate.",733.1
"151",2007,"Burglary..rate.",726.1
"152",2008,"Burglary..rate.",733
"153",2009,"Burglary..rate.",717.7
"154",2010,"Burglary..rate.",701
"155",2011,"Burglary..rate.",701.3
"156",2012,"Burglary..rate.",672.2
"157",2013,"Burglary..rate.",610.5
"158",2014,"Burglary..rate.",537.2
"159",2015,"Burglary..rate.",494.7
"160",2016,"Burglary..rate.",468.9
"161",1997,"Larceny..theft.rate.",2891.8
"162",1998,"Larceny..theft.rate.",2729.5
"163",1999,"Larceny..theft.rate.",2550.7
"164",2000,"Larceny..theft.rate.",2477.3
"165",2001,"Larceny..theft.rate.",2485.7
"166",2002,"Larceny..theft.rate.",2450.7
"167",2003,"Larceny..theft.rate.",2416.5
"168",2004,"Larceny..theft.rate.",2362.3
"169",2005,"Larceny..theft.rate.",2287.8
"170",2006,"Larceny..theft.rate.",2213.2
"171",2007,"Larceny..theft.rate.",2185.4
"172",2008,"Larceny..theft.rate.",2166.1
"173",2009,"Larceny..theft.rate.",2064.5
"174",2010,"Larceny..theft.rate.",2005.8
"175",2011,"Larceny..theft.rate.",1974.1
"176",2012,"Larceny..theft.rate.",1965.4
"177",2013,"Larceny..theft.rate.",1901.9
"178",2014,"Larceny..theft.rate.",1821.5
"179",2015,"Larceny..theft.rate.",1783.6
"180",2016,"Larceny..theft.rate.",1745
"181",1997,"Motor..vehicle..theft..rate.",505.7
"182",1998,"Motor..vehicle..theft..rate.",459.9
"183",1999,"Motor..vehicle..theft..rate.",422.5
"184",2000,"Motor..vehicle..theft..rate.",412.2
"185",2001,"Motor..vehicle..theft..rate.",430.5
"186",2002,"Motor..vehicle..theft..rate.",432.9
"187",2003,"Motor..vehicle..theft..rate.",433.7
"188",2004,"Motor..vehicle..theft..rate.",421.5
"189",2005,"Motor..vehicle..theft..rate.",416.8
"190",2006,"Motor..vehicle..theft..rate.",400.2
"191",2007,"Motor..vehicle..theft..rate.",364.9
"192",2008,"Motor..vehicle..theft..rate.",315.4
"193",2009,"Motor..vehicle..theft..rate.",259.2
"194",2010,"Motor..vehicle..theft..rate.",239.1
"195",2011,"Motor..vehicle..theft..rate.",230
"196",2012,"Motor..vehicle..theft..rate.",230.4
"197",2013,"Motor..vehicle..theft..rate.",221.3
"198",2014,"Motor..vehicle..theft..rate.",215.4
"199",2015,"Motor..vehicle..theft..rate.",222.2
"200",2016,"Motor..vehicle..theft..rate.",236.9
